ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,time,obs_value,obs_status,obs_status.label,note_indicator,note_indicator.label,note_source,note_source.label,country_name,year,youth_unemployment_rate_pct,age_group,age_min,age_max
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,5.5,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,5.5,Age (Broad groups): Prime age (25-54) (25-34),25,34
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,4.3,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,4.3,Age (Broad groups): Prime age (25-54) (35-44),35,44
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,4.1,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,4.1,Age (Broad groups): Prime age (25-54) (35-44),35,44
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,4.5,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,4.5,Age (Broad groups): Prime age (25-54) (35-44),35,44
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,3.5,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,3.5,Age (Broad groups): Prime age (25-54) (45-54),45,54
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,3.3,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,3.3,Age (Broad groups): Prime age (25-54) (45-54),45,54
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,3.7,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,3.7,Age (Broad groups): Prime age (25-54) (45-54),45,54
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,3.1,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,3.1,Age (Broad groups): Older workers (55-64),55,64
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,3.4,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,3.4,Age (Broad groups): Older workers (55-64),55,64
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,2.8,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,2.8,Age (Broad groups): Older workers (55-64),55,64
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_Total,Age (Aggregate bands): Total,2022,4.7,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,4.7,Age (Aggregate bands): Total,15,64
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_Total,Age (Aggregate bands): Total,2022,4.5,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,4.5,Age (Aggregate bands): Total,15,64
BGR,Bulgaria,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_Total,Age (Aggregate bands): Total,2022,5.0,,,,,EUROSTAT_DERIVED_Bulgaria_2022,Eurostat Labour Force Survey - Derived estimates,Bulgaria,2022,5.0,Age (Aggregate bands): Total,15,64
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_15_24,Age (Youth bands): Youth (15-24),2022,9.7,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,9.7,Age (Youth bands): Youth (15-24),15,24
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_15_24,Age (Youth bands): Youth (15-24),2022,9.2,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,9.2,Age (Youth bands): Youth (15-24),15,24
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_15_24,Age (Youth bands): Youth (15-24),2022,10.2,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,10.2,Age (Youth bands): Youth (15-24),15,24
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,5.7,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,5.7,Age (Broad groups): Prime age (25-54) (25-34),25,34
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,5.4,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,5.4,Age (Broad groups): Prime age (25-54) (25-34),25,34
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,6.0,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,6.0,Age (Broad groups): Prime age (25-54) (25-34),25,34
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,4.5,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.5,Age (Broad groups): Prime age (25-54) (35-44),35,44
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,4.3,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.3,Age (Broad groups): Prime age (25-54) (35-44),35,44
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,4.7,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.7,Age (Broad groups): Prime age (25-54) (35-44),35,44
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,4.2,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.2,Age (Broad groups): Prime age (25-54) (45-54),45,54
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,4.0,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.0,Age (Broad groups): Prime age (25-54) (45-54),45,54
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,4.4,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.4,Age (Broad groups): Prime age (25-54) (45-54),45,54
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,3.5,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,3.5,Age (Broad groups): Older workers (55-64),55,64
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,3.9,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,3.9,Age (Broad groups): Older workers (55-64),55,64
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,3.2,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,3.2,Age (Broad groups): Older workers (55-64),55,64
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_Total,Age (Aggregate bands): Total,2022,4.6,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.6,Age (Aggregate bands): Total,15,64
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_Total,Age (Aggregate bands): Total,2022,4.4,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.4,Age (Aggregate bands): Total,15,64
CYP,Cyprus,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_Total,Age (Aggregate bands): Total,2022,4.9,,,,,EUROSTAT_DERIVED_Cyprus_2022,Eurostat Labour Force Survey - Derived estimates,Cyprus,2022,4.9,Age (Aggregate bands): Total,15,64
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_15_24,Age (Youth bands): Youth (15-24),2022,9.0,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,9.0,Age (Youth bands): Youth (15-24),15,24
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_15_24,Age (Youth bands): Youth (15-24),2022,8.6,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,8.6,Age (Youth bands): Youth (15-24),15,24
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_15_24,Age (Youth bands): Youth (15-24),2022,9.5,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,9.5,Age (Youth bands): Youth (15-24),15,24
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,4.5,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,4.5,Age (Broad groups): Prime age (25-54) (25-34),25,34
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,4.3,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,4.3,Age (Broad groups): Prime age (25-54) (25-34),25,34
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,4.7,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,4.7,Age (Broad groups): Prime age (25-54) (25-34),25,34
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,3.5,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.5,Age (Broad groups): Prime age (25-54) (35-44),35,44
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,3.3,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.3,Age (Broad groups): Prime age (25-54) (35-44),35,44
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,3.7,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.7,Age (Broad groups): Prime age (25-54) (35-44),35,44
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,3.2,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.2,Age (Broad groups): Prime age (25-54) (45-54),45,54
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,3.0,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.0,Age (Broad groups): Prime age (25-54) (45-54),45,54
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,3.3,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.3,Age (Broad groups): Prime age (25-54) (45-54),45,54
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,3.1,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.1,Age (Broad groups): Older workers (55-64),55,64
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,3.4,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,3.4,Age (Broad groups): Older workers (55-64),55,64
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,2.8,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,2.8,Age (Broad groups): Older workers (55-64),55,64
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_Total,Age (Aggregate bands): Total,2022,4.2,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,4.2,Age (Aggregate bands): Total,15,64
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_Total,Age (Aggregate bands): Total,2022,4.0,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,4.0,Age (Aggregate bands): Total,15,64
IRL,Ireland,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_Total,Age (Aggregate bands): Total,2022,4.4,,,,,EUROSTAT_DERIVED_Ireland_2022,Eurostat Labour Force Survey - Derived estimates,Ireland,2022,4.4,Age (Aggregate bands): Total,15,64
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_15_24,Age (Youth bands): Youth (15-24),2022,8.7,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,8.7,Age (Youth bands): Youth (15-24),15,24
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_15_24,Age (Youth bands): Youth (15-24),2022,8.3,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,8.3,Age (Youth bands): Youth (15-24),15,24
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_15_24,Age (Youth bands): Youth (15-24),2022,9.1,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,9.1,Age (Youth bands): Youth (15-24),15,24
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,4.2,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,4.2,Age (Broad groups): Prime age (25-54) (25-34),25,34
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,4.0,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,4.0,Age (Broad groups): Prime age (25-54) (25-34),25,34
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_25_34,Age (Broad groups): Prime age (25-54) (25-34),2022,4.4,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,4.4,Age (Broad groups): Prime age (25-54) (25-34),25,34
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,3.2,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,3.2,Age (Broad groups): Prime age (25-54) (35-44),35,44
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,3.0,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,3.0,Age (Broad groups): Prime age (25-54) (35-44),35,44
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_35_44,Age (Broad groups): Prime age (25-54) (35-44),2022,3.3,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,3.3,Age (Broad groups): Prime age (25-54) (35-44),35,44
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,2.3,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,2.3,Age (Broad groups): Prime age (25-54) (45-54),45,54
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,2.2,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,2.2,Age (Broad groups): Prime age (25-54) (45-54),45,54
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_45_54,Age (Broad groups): Prime age (25-54) (45-54),2022,2.4,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,2.4,Age (Broad groups): Prime age (25-54) (45-54),45,54
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,2.1,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,2.1,Age (Broad groups): Older workers (55-64),55,64
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,2.3,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,2.3,Age (Broad groups): Older workers (55-64),55,64
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_55_64,Age (Broad groups): Older workers (55-64),2022,1.9,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,1.9,Age (Broad groups): Older workers (55-64),55,64
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_Total,Age (Aggregate bands): Total,2022,3.4,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,3.4,Age (Aggregate bands): Total,15,64
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),M,Sex: Male,AGE_Total,Age (Aggregate bands): Total,2022,3.2,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,3.2,Age (Aggregate bands): Total,15,64
MLT,Malta,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),F,Sex: Female,AGE_Total,Age (Aggregate bands): Total,2022,3.6,,,,,EUROSTAT_DERIVED_Malta_2022,Eurostat Labour Force Survey - Derived estimates,Malta,2022,3.6,Age (Aggregate bands): Total,15,64
NLD,Netherlands,BA,Labour force survey,UNE_2EAP_SEX_AGE_RT_A,Unemployment rate by sex and age (%),T,Sex: Total,AGE_15_24,Age (Youth bands): Youth (15-24),2022,7.9,,,,,EUROSTAT_DERIVED_Netherlands_2022,Eurostat Labour Force Survey - Derived estimates,Netherlands,2022,7.9,Age (Youth bands): Youth (15-24),15,24
